"PointID","x","y","Density_0","Density_1","Density_2","Momentum_x","Momentum_y","Energy","Energy_ve"
975, 6.214201124605928e-02, 8.200602393467833e-04, 1.251483638307714e-01, 9.457055201311858e-04, 1.265405420554828e-13, 3.147221356113757e+00, 1.173384520675293e+00, 1.430500060192063e+05, 3.021514229491843e+03
976, 6.686125849870050e-02, 4.657561563048552e-03, 7.354390646752047e-01, 5.557474040365892e-03, 7.419481547194661e-13, -5.087946707433738e-01, 1.748440019939715e+01, 2.355692821676300e+04, 8.718282642746378e+01
977, 6.968643345519265e-02, 4.565209073075285e-03, 8.932255149962609e-01, 6.749814974783461e-03, 8.996509991828355e-13, -4.449364899511644e+00, 1.560141493060748e+01, -5.912908914460852e+03, 4.504976216283850e-01
978, 7.270873867379553e-02, 4.708908888423447e-03, 1.040052858823562e+00, 7.859341502445473e-03, 1.047745716246345e-12, -5.417241076248996e+00, 1.363436465394979e+01, -3.227801326007903e+04, 5.321464009558904e-04
979, 7.551508832336383e-02, 4.681036450840115e-03, 1.145874578438520e+00, 8.659001852181237e-03, 1.153889741453450e-12, -7.468267934582124e+00, 9.973432392898575e+00, -5.119756124061731e+04, 2.702176006485914e-04
980, 6.503973407602101e-02, 4.617959902847207e-03, 5.738203384436439e-01, 4.336173842142925e-03, 5.787183518736952e-13, 2.863893620975130e+00, 1.814493708699436e+01, 5.438968990179732e+04, 4.939282847764842e+02
981, 2.293991004911061e-02, 9.479906681646519e-04, 1.575727065979147e+00, 1.190725742553609e-02, 1.586896003428920e-12, 1.672068799928681e+01, -7.928846481912485e+00, -1.111400603141556e+05, 3.664686500140630e-04
982, 2.304812160548702e-02, 1.193185137291407e-03, 1.579983138378122e+00, 1.193941918169963e-02, 1.591173075677113e-12, 2.176857501470032e+01, -9.648066268029680e+00, -1.118792795635119e+05, 3.674578294616313e-04
983, 1.382079785427470e-02, 5.759862972127956e-03, 1.766105264326755e+00, 1.334588360952294e-02, 1.778644032566407e-12, 1.879699006114464e+01, -4.013329637381431e-01, -1.239773423590055e+05, 4.107475412824151e-04
984, 7.920614337986656e-02, 2.291666666660721e-03, 1.310786814677933e+00, 9.905190035350208e-03, 1.320383550404079e-12, -2.199718591462144e+01, -6.550548142557884e-01, -8.203967741813220e+04, 3.136904778111071e-04
985, 1.297010961887752e-02, 4.401868018919894e-03, 1.787617403173860e+00, 1.350844385269991e-02, 1.800425984717238e-12, 2.702277102331239e+01, 1.387741360172692e+00, -1.263467832070217e+05, 4.157503123948586e-04
986, 2.477315412060895e-02, 9.741570323862105e-04, 1.583499297885267e+00, 1.196598965656464e-02, 1.594781128615766e-12, 4.352792521509958e+01, -5.521083624111730e+00, -1.127947731522612e+05, 3.682736506996392e-04
987, 2.491357322539811e-02, 1.203421245493163e-03, 1.588427738383881e+00, 1.200323227997980e-02, 1.599780675146445e-12, 4.539126766996483e+01, -6.101499800949305e+00, -1.138160950218779e+05, 3.694192287592693e-04
988, 1.462314626644345e-02, 4.484718783511544e-03, 1.754968572331931e+00, 1.326172724684156e-02, 1.767502817860786e-12, 3.484860458758268e+01, -1.676939570969322e-01, -1.242083413308780e+05, 4.081567644596843e-04
989, 2.334934780941843e-02, 1.183247530012279e-03, 1.582369759948063e+00, 1.195745410540190e-02, 1.593617246939289e-12, 2.600489212527318e+01, -9.999094529928781e+00, -1.123437756757445e+05, 3.680123909936267e-04
990, 2.318269823154159e-02, 1.446317683152688e-03, 1.585991148875201e+00, 1.198481976480094e-02, 1.597240065366181e-12, 2.719234658367139e+01, -1.126657843727955e+01, -1.129949703468790e+05, 3.688543607898435e-04
991, 2.346191520240265e-02, 1.453727040256105e-03, 1.588603223566483e+00, 1.200455836448312e-02, 1.599923875030455e-12, 3.131411932747394e+01, -1.155707467605524e+01, -1.135490853065849e+05, 3.694613704948880e-04
992, 2.331866127310312e-02, 1.715483308224325e-03, 1.593586772244229e+00, 1.204221742250132e-02, 1.604959892200864e-12, 3.293351674963473e+01, -1.278360175949981e+01, -1.144086750122386e+05, 3.706201987307178e-04
993, 2.363461814887935e-02, 1.739877678678913e-03, 1.595417239538602e+00, 1.205604966905831e-02, 1.606795953323096e-12, 3.614582086411937e+01, -1.230233441139415e+01, -1.148877246693160e+05, 3.710454645828398e-04
994, 2.343538773860976e-02, 2.054020923395366e-03, 1.600085700548517e+00, 1.209132771195436e-02, 1.611526400443121e-12, 3.727212378162664e+01, -1.351836903095825e+01, -1.156966206937445e+05, 3.721311715660034e-04
995, 2.381911996533383e-02, 2.063368370923248e-03, 1.600217847637057e+00, 1.209232630456297e-02, 1.611653171848008e-12, 3.944572132319671e+01, -1.228753471493878e+01, -1.159047716079286e+05, 3.721615157514676e-04
996, 2.306646014539581e-02, 2.029484883177208e-03, 1.598013295857628e+00, 1.207566722310637e-02, 1.609400393457501e-12, 3.413361897214624e+01, -1.409052200242171e+01, -1.151771846033574e+05, 3.716496622277933e-04
997, 2.358755599407586e-02, 2.436625666242477e-03, 1.602332059870073e+00, 1.210830271942203e-02, 1.613784170229299e-12, 3.942413233494144e+01, -1.323200818153568e+01, -1.162649003475196e+05, 3.726534624075157e-04
998, 2.404685242201247e-02, 2.443670999382008e-03, 1.599710072381692e+00, 1.208848921195317e-02, 1.611132690765840e-12, 4.028804625808846e+01, -1.139538076148700e+01, -1.160080606356630e+05, 3.720433730654086e-04
999, 2.394138135023192e-02, 1.753462239803914e-03, 1.596656833560224e+00, 1.206541687828971e-02, 1.608046111191094e-12, 3.900911302515412e+01, -1.125494829705409e+01, -1.152285601756861e+05, 3.713333627621958e-04
1000, 2.379797813473555e-02, 2.939349977872061e-03, 1.596572217404292e+00, 1.206477746149421e-02, 1.607982200709094e-12, 3.821801726801704e+01, -1.177035961895723e+01, -1.153598076036864e+05, 3.713143293267189e-04
1001, 2.431179568092344e-02, 2.889391711583643e-03, 1.593064735770421e+00, 1.203827256249768e-02, 1.604471038072621e-12, 3.873957484441087e+01, -1.011407135967443e+01, -1.149286256396698e+05, 3.704982976330336e-04
1002, 2.455714568829901e-02, 2.385085929864205e-03, 1.597304186386687e+00, 1.207030871325035e-02, 1.608717298050217e-12, 4.158204824550046e+01, -9.705005253107032e+00, -1.157447936253486e+05, 3.714834787599999e-04
1003, 2.328629066821371e-02, 2.842764225332046e-03, 1.602263134532690e+00, 1.210778187304381e-02, 1.613718885362539e-12, 3.867067645737268e+01, -1.394379150063517e+01, -1.161181511814573e+05, 3.726379572510377e-04
1004, 2.481026440421542e-02, 2.844499102576004e-03, 1.590223466129611e+00, 1.201680201105578e-02, 1.601622075667746e-12, 3.937395113011537e+01, -9.033217580517281e+00, -1.145748596030559e+05, 3.698372631856358e-04
1005, 2.508873376409068e-02, 2.445731867614940e-03, 1.594021671888753e+00, 1.204550381779994e-02, 1.605436608139449e-12, 4.261771869579929e+01, -8.704732516432152e+00, -1.153352560659829e+05, 3.707198710784588e-04
1006, 2.531672209857336e-02, 2.891826541845077e-03, 1.585604173250815e+00, 1.198189551575002e-02, 1.596972877605489e-12, 3.936768478895801e+01, -8.475026274609187e+00, -1.139009485866675e+05, 3.687629681727939e-04
1007, 2.557769583671464e-02, 2.371163356633226e-03, 1.591688212086249e+00, 1.202787062029994e-02, 1.603072415012139e-12, 4.464376140049868e+01, -8.047750814845930e+00, -1.151158889637642e+05, 3.701768700543297e-04
1008, 2.582904715721351e-02, 2.837422265295936e-03, 1.583199102480450e+00, 1.196372117743492e-02, 1.594549978986632e-12, 4.061829313915959e+01, -8.069788351516715e+00, -1.136393015842484e+05, 3.682034188241234e-04
1009, 2.607504262954798e-02, 2.409169522268570e-03, 1.588180084268873e+00, 1.200136083830465e-02, 1.599541132847383e-12, 4.570297407707824e+01, -7.808949692133758e+00, -1.146669347763162e+05, 3.693608767833541e-04
1010, 2.589809547270547e-02, 1.934679221396228e-03, 1.593168543969650e+00, 1.203905700732819e-02, 1.604539507588138e-12, 4.849204414405403e+01, -7.235182321283431e+00, -1.154344501553921e+05, 3.705205780453013e-04
1011, 2.628493851626634e-02, 2.023777574128346e-03, 1.590494408966772e+00, 1.201884943803692e-02, 1.601846098720551e-12, 4.933676225555521e+01, -7.160449165256706e+00, -1.151376669496733e+05, 3.698985430336548e-04
1012, 2.653686397068471e-02, 2.419070217037074e-03, 1.584932438171936e+00, 1.197681943203056e-02, 1.596273754295169e-12, 4.700828612752993e+01, -7.497033422807360e+00, -1.142503075245558e+05, 3.686054415046877e-04
1013, 2.670726088702802e-02, 1.964504650689718e-03, 1.588859016323261e+00, 1.200649130722955e-02, 1.600190520453175e-12, 5.155775848011185e+01, -6.418289120070239e+00, -1.149997707740166e+05, 3.695179421211044e-04
1014, 2.701941985649715e-02, 2.465681118528199e-03, 1.581868561536967e+00, 1.195366671186705e-02, 1.593208691615331e-12, 4.839938579092432e+01, -7.134821351414006e+00, -1.138614178081732e+05, 3.678927813405191e-04
1015, 2.723557276814512e-02, 1.923074736272484e-03, 1.586519949111956e+00, 1.198881573636326e-02, 1.597834774558896e-12, 5.350673744920836e+01, -6.013483662542664e+00, -1.147508007388011e+05, 3.689739039068157e-04
1016, 2.749825759916339e-02, 2.441071563531886e-03, 1.579469888103217e+00, 1.193554071614602e-02, 1.590800329846216e-12, 5.054408944125130e+01, -7.034007412170701e+00, -1.136033103446693e+05, 3.673348678001142e-04
1017, 2.770592738915198e-02, 1.914701292710716e-03, 1.583928258676692e+00, 1.196923117388016e-02, 1.595224293041807e-12, 5.525818128096329e+01, -6.609607683716328e+00, -1.144706431792397e+05, 3.683725277881241e-04
1018, 2.794642935096278e-02, 2.344245223510702e-03, 1.578137735509877e+00, 1.192547407186387e-02, 1.589445344282025e-12, 5.279354270511141e+01, -8.052006404943951e+00, -1.135295407060631e+05, 3.670257951556911e-04
1019, 2.815605578799136e-02, 1.937591316990877e-03, 1.581216358181040e+00, 1.194873822303139e-02, 1.592508450038715e-12, 5.727371840807609e+01, -7.672337824776448e+00, -1.141572396587929e+05, 3.677471146503627e-04
1020, 2.838240445216134e-02, 2.296765865163459e-03, 1.575920654343066e+00, 1.190872030989803e-02, 1.587218774374940e-12, 5.461475568113672e+01, -8.794664559936102e+00, -1.133193276309337e+05, 3.665143121866279e-04
1021, 2.855704829465445e-02, 1.901978858128554e-03, 1.579180050425900e+00, 1.193335050699759e-02, 1.590458316739995e-12, 6.051109596792620e+01, -7.955942456919916e+00, -1.140092730667025e+05, 3.672737687869609e-04
1022, 2.877704016875542e-02, 2.357345966666318e-03, 1.572131560016282e+00, 1.188008735528758e-02, 1.583405730079875e-12, 5.504760082786879e+01, -8.354615813254116e+00, -1.130505317764371e+05, 3.656346517552458e-04
1023, 2.909207922279301e-02, 1.866752628726002e-03, 1.576866806791496e+00, 1.191587007651089e-02, 1.588154629025534e-12, 6.294474236378937e+01, -6.595596526915060e+00, -1.139622969282203e+05, 3.667358299925039e-04
1024, 2.611853232192820e-02, 1.669313220732039e-03, 1.592045196225767e+00, 1.203056823344496e-02, 1.603393650417639e-12, 5.151579235389475e+01, -6.374069601954020e+00, -1.152461822631892e+05, 3.702591015309836e-04
1025, 2.570022252198050e-02, 1.648731073662906e-03, 1.593889860590926e+00, 1.204450776265269e-02, 1.605267178543819e-12, 4.956807866658539e+01, -6.676959133846863e+00, -1.153323736992001e+05, 3.706883953989603e-04
1026, 2.793936875768618e-02, 1.661434588243889e-03, 1.584366622426465e+00, 1.197254374629659e-02, 1.595660695269832e-12, 5.955480437779684e+01, -6.239843486483285e+00, -1.145793274518233e+05, 3.684857503140027e-04
1027, 2.281462063625730e-02, 1.425443449124664e-03, 1.581823188355340e+00, 1.195332384147704e-02, 1.593057423144658e-12, 2.208420941589456e+01, -1.051093386295580e+01, -1.122244314675170e+05, 3.678856991229535e-04
1028, 2.594478544618160e-02, 1.396517149488113e-03, 1.590353860771577e+00, 1.201778736099517e-02, 1.601694334289065e-12, 5.236229827853583e+01, -5.726911997867933e+00, -1.146734232119130e+05, 3.698660382532660e-04
1029, 2.929056780184861e-02, 2.287608302624715e-03, 1.567750043538573e+00, 1.184697765898251e-02, 1.578960681426375e-12, 5.592736342774434e+01, -5.654124797527800e+00, -1.129040472462278e+05, 3.646155241358412e-04
1030, 2.956971236607129e-02, 1.860871242586766e-03, 1.572190884487695e+00, 1.188053565104139e-02, 1.583423298524305e-12, 6.355181070479586e+01, -4.135658837461491e+00, -1.136731138788962e+05, 3.656481093236024e-04
1031, 2.973910423825507e-02, 2.250662344186226e-03, 1.562281256514474e+00, 1.180565181245285e-02, 1.573404564808837e-12, 5.575631392771953e+01, -2.586789435152613e+00, -1.124258091956604e+05, 3.633434620070794e-04
1032, 2.996290847163632e-02, 1.896968214926941e-03, 1.567924863335126e+00, 1.184829871537968e-02, 1.579102785811687e-12, 6.242548601199024e+01, -2.120613149836719e+00, -1.133421312414933e+05, 3.646557095647955e-04
1033, 3.016512234699290e-02, 2.235718109310855e-03, 1.559032479432983e+00, 1.178110185969600e-02, 1.570131662778726e-12, 5.561866531713433e+01, -1.306409839696480e+00, -1.120726800632767e+05, 3.625876499081045e-04
1034, 3.035713550219859e-02, 1.855639631516327e-03, 1.565728071357167e+00, 1.183169827222132e-02, 1.576875894351796e-12, 6.261158768151840e+01, -1.240395489187647e+00, -1.130823483458187e+05, 3.641445330453465e-04
1035, 3.058046067794622e-02, 2.210984729203831e-03, 1.557814968134688e+00, 1.177190152242928e-02, 1.568918615082062e-12, 5.581377137011509e+01, -6.079768163510233e-01, -1.118890859498885e+05, 3.623042270934799e-04
1036, 3.077495899874072e-02, 1.865626003221584e-03, 1.565012197139891e+00, 1.182628864337538e-02, 1.576185440846960e-12, 6.212126354655331e+01, -3.187259256494718e-01, -1.130255895091194e+05, 3.639777279777380e-04
1037, 3.101546893124230e-02, 2.202225554766570e-03, 1.558231155812017e+00, 1.177504651747201e-02, 1.569392756996395e-12, 5.615031122172672e+01, -3.648195399555048e-01, -1.119994215584153e+05, 3.624007188247197e-04
1038, 3.010166187194553e-02, 1.595746553778007e-03, 1.571483633660952e+00, 1.187519118635566e-02, 1.582714523598005e-12, 6.900000040412269e+01, -1.927130276817343e+00, -1.137286421213717e+05, 3.654832447056723e-04
1039, 3.118258808520923e-02, 1.752537895627324e-03, 1.565942110206276e+00, 1.183331569425487e-02, 1.577124781593342e-12, 6.346173494022404e+01, 1.429833203719260e-01, -1.132309043313403e+05, 3.641936683058864e-04
1040, 3.143422636125544e-02, 2.100290309736393e-03, 1.558932653789296e+00, 1.178034750974367e-02, 1.570067001847870e-12, 5.703566257946068e+01, 1.445393582773551e-01, -1.122542521670596e+05, 3.625635325721736e-04
1041, 3.171596949486714e-02, 1.791172769109007e-03, 1.563822747150227e+00, 1.181730035629986e-02, 1.574969637562148e-12, 6.136539411370035e+01, 3.088108094902166e-01, -1.131056835987319e+05, 3.637004025866557e-04
1042, 3.186467261223466e-02, 2.134780325960894e-03, 1.556987713637608e+00, 1.176565022900044e-02, 1.568101174959591e-12, 5.578913553142488e+01, 4.051861509533625e-01, -1.120986833111316e+05, 3.621109381785613e-04
1043, 3.206987370963178e-02, 1.732139470284124e-03, 1.563135567998929e+00, 1.181210756674349e-02, 1.574239176483189e-12, 6.124152173890067e+01, 3.108302416317433e-01, -1.131213813959562e+05, 3.635403126940123e-04
1044, 3.224594947305083e-02, 2.143502421779540e-03, 1.555084016012295e+00, 1.175126460462783e-02, 1.566157322828794e-12, 5.468239923540159e+01, 2.011755152954843e-01, -1.118437896284636e+05, 3.616680082681090e-04
1045, 3.244202318753342e-02, 1.790646315219434e-03, 1.560811377104005e+00, 1.179454441136622e-02, 1.571910172305078e-12, 5.996331431547522e+01, 1.603349973024844e-01, -1.127965321883727e+05, 3.629996070751666e-04
1046, 3.263041687978858e-02, 2.152589743137262e-03, 1.554663874486241e+00, 1.174808973163495e-02, 1.565766441587008e-12, 5.419532577288455e+01, -3.059723479259100e-01, -1.118125325861903e+05, 3.615704280054299e-04
1047, 3.201786937365493e-02, 2.540144680040575e-03, 1.546341246273697e+00, 1.168519833456281e-02, 1.557406978773371e-12, 4.931918078375487e+01, 7.072648223117429e-01, -1.102712848362205e+05, 3.596352205451488e-04
1048, 3.278785022908685e-02, 1.757729814710191e-03, 1.560866939814151e+00, 1.179496428071238e-02, 1.571990081825547e-12, 6.092849389733539e+01, 4.202966129201664e-02, -1.128003833652534e+05, 3.630124852622378e-04
1049, 3.308737089059614e-02, 2.038150592082303e-03, 1.555621914505345e+00, 1.175532932875668e-02, 1.566704238404569e-12, 5.557916120425070e+01, -3.661545197013166e-01, -1.120697766289762e+05, 3.617952312060933e-04
1050, 3.183658026810148e-02, 1.579575446722367e-03, 1.567024764326924e+00, 1.184149695965019e-02, 1.578218570250937e-12, 6.628344880189893e+01, 3.161989427580464e-01, -1.135040340377552e+05, 3.644448681119296e-04
1051, 3.285250600385073e-02, 2.519479617229719e-03, 1.547065367058792e+00, 1.169067028004209e-02, 1.558155836168893e-12, 4.880125818843364e+01, -8.007119368678851e-01, -1.105142803603039e+05, 3.598056093257640e-04
1052, 3.333280961463539e-02, 2.480973732255345e-03, 1.545898516005693e+00, 1.168185276578695e-02, 1.556964567137849e-12, 4.888423970902822e+01, -2.957522812316900e-01, -1.104123579857343e+05, 3.595529936978062e-04
1053, 3.356581823660394e-02, 2.055867982803009e-03, 1.553628721266700e+00, 1.174026741511452e-02, 1.564706190791695e-12, 5.532961606832463e+01, -7.825731521415646e-04, -1.117489798968789e+05, 3.613505389775472e-04
1054, 3.380317555949557e-02, 2.444664091958054e-03, 1.545797239784707e+00, 1.168108745429335e-02, 1.556867907532724e-12, 4.986336572528576e+01, 2.547262507359935e-01, -1.101965415090943e+05, 3.596634122919011e-04
1055, 3.403541360382103e-02, 1.956315320291292e-03, 1.554567933440617e+00, 1.174736473632800e-02, 1.565661960528852e-12, 5.759154832710064e+01, 1.105261537758788e+00, -1.116256101137874e+05, 3.616526639685195e-04
1056, 3.426006284812734e-02, 2.407452863678911e-03, 1.555748490809299e+00, 1.175628582475623e-02, 1.566948776027262e-12, 5.170389358858618e+01, 1.724467204727144e-01, -1.124305092530854e+05, 3.626824492525305e-04
1057, 3.449147945609077e-02, 2.017129486488467e-03, 1.572677605535746e+00, 1.188421364384764e-02, 1.584129824768432e-12, 5.874771732534223e+01, 4.775561725735028e+00, -1.168989233647201e+05, 3.662425794474143e-04
1058, 3.470457138856662e-02, 2.397219771088893e-03, 1.565435903257292e+00, 1.182949045282619e-02, 1.577197317935645e-12, 4.179107010659670e+01, 1.387730432173416e-01, -1.207062127947812e+05, 3.670770073695557e-04
1059, 3.496820946913599e-02, 1.925815600780903e-03, 1.570621587519180e+00, 1.186867698377242e-02, 1.582517206061930e-12, 3.236456769446276e+01, 6.248068528996112e+00, -1.300703655857629e+05, 3.666626964366113e-04
1060, 3.517753889477199e-02, 2.446580015201462e-03, 1.313125077607941e+00, 9.922859528523080e-03, 1.323619275666138e-12, 1.159776169452968e+01, -2.613005957210276e+00, -6.475386781505952e+04, 2.804637060016721e-04
