"PointID","x","y","Density_0","Density_1","Density_2","Momentum_x","Momentum_y","Energy","Energy_ve"
126, 4.170490897741318e-02, 4.319671546929882e-03, 6.787756210246274e-01, 5.129286808749033e-03, 6.855390225963262e-13, 0.000000000000000e+00, 0.000000000000000e+00, 1.446209957254678e+04, 5.778573340199344e+00
127, 4.195357746584315e-02, 4.335714675215686e-03, 6.827714844651755e-01, 5.159482250363544e-03, 6.907098450051416e-13, 0.000000000000000e+00, 0.000000000000000e+00, 1.281228063033760e+04, 6.642093347597885e+00
128, 4.220224595427311e-02, 4.351757803501491e-03, 6.784462813879528e-01, 5.126798096126620e-03, 6.868898060789886e-13, 0.000000000000000e+00, 0.000000000000000e+00, 1.317252742538026e+04, 7.763139793743225e+00
129, 4.245091444270308e-02, 4.367800931787296e-03, 6.660240009403137e-01, 5.032926959242835e-03, 6.740330896680574e-13, 0.000000000000000e+00, 0.000000000000000e+00, 1.522064803343145e+04, 9.318138561821854e+00
130, 4.271356777480612e-02, 4.384746308052008e-03, 6.537843593756160e-01, 4.940435965051299e-03, 6.614375673458634e-13, 0.000000000000000e+00, 0.000000000000000e+00, 1.658779899475349e+04, 1.104683794244267e+01
131, 4.303251435836344e-02, 4.405323506991190e-03, 6.399350474733333e-01, 4.835781215164774e-03, 6.441296813377350e-13, 0.000000000000000e+00, 0.000000000000000e+00, 1.981832353133340e+04, 1.343644053076326e+01
132, 4.329369756275998e-02, 4.422174036307095e-03, 6.375633035090296e-01, 4.817858716698825e-03, 6.382885297221481e-13, 0.000000000000000e+00, 0.000000000000000e+00, 1.996247523897534e+04, 1.551328163066096e+01
133, 4.354236605119135e-02, 4.438217164592990e-03, 6.479566420471231e-01, 4.896397798850418e-03, 6.489985376861569e-13, 0.000000000000000e+00, 0.000000000000000e+00, 1.731680728602189e+04, 1.678130970070722e+01
134, 4.379103453962270e-02, 4.454260292878883e-03, 6.586732223156549e-01, 4.977379513724063e-03, 6.611538928298684e-13, 0.000000000000000e+00, 0.000000000000000e+00, 1.449112628050335e+04, 1.797686160372603e+01
135, 4.403970302805392e-02, 4.470303421164768e-03, 6.548138128883726e-01, 4.948215210746240e-03, 6.578638356173549e-13, 0.000000000000000e+00, 0.000000000000000e+00, 1.510594839807852e+04, 2.039634215226431e+01
136, 4.429531502615652e-02, 4.486794517816549e-03, 6.477872259649278e-01, 4.895117576562502e-03, 6.518788139732064e-13, 0.000000000000000e+00, 0.000000000000000e+00, 1.582462696142564e+04, 2.311988433176342e+01
137, 4.461211831404633e-02, 4.507233439615892e-03, 6.229897905252352e-01, 4.707731414552981e-03, 6.244966818159000e-13, 0.000000000000000e+00, 0.000000000000000e+00, 2.250653044597837e+04, 2.951322425290422e+01
138, 4.488248614825451e-02, 4.524676525693839e-03, 6.169836508035451e-01, 4.662344968297755e-03, 6.153623295139232e-13, 0.000000000000000e+00, 0.000000000000000e+00, 2.411950613222860e+04, 3.342531270954780e+01
139, 4.513115463668611e-02, 4.540719653979749e-03, 6.361284981251984e-01, 4.807016358636562e-03, 6.355739101865891e-13, 0.000000000000000e+00, 0.000000000000000e+00, 1.787249115188724e+04, 3.328331919258817e+01
140, 4.537982312511749e-02, 4.556762782265644e-03, 6.322661704708844e-01, 4.777830003560495e-03, 6.357376427472347e-13, 0.000000000000000e+00, 0.000000000000000e+00, 1.987767088366535e+04, 3.952890446022868e+01
141, 4.562849161354886e-02, 4.572805910551540e-03, 6.615720664074999e-01, 4.999285136572969e-03, 6.723527612644938e-13, 0.000000000000000e+00, 0.000000000000000e+00, 1.231466299065863e+04, 3.795165425998141e+01
142, 4.587956153519549e-02, 4.589003970012611e-03, 6.512229333343156e-01, 4.921080100749862e-03, 6.659577639227096e-13, 0.000000000000000e+00, 0.000000000000000e+00, 1.524372663769766e+04, 4.461567591549949e+01
143, 4.618897783901763e-02, 4.608966312194685e-03, 6.264195176179208e-01, 4.733648747732406e-03, 6.386555248097092e-13, 0.000000000000000e+00, 0.000000000000000e+00, 2.024471033741938e+04, 5.230299860736887e+01
144, 4.647127473361013e-02, 4.627179015071621e-03, 6.279858744779895e-01, 4.745485197563373e-03, 6.354680984782918e-13, 0.000000000000000e+00, 0.000000000000000e+00, 1.969421435459800e+04, 5.650816025952410e+01
145, 4.671994322204176e-02, 4.643222143357532e-03, 6.460151679617423e-01, 4.881726710033579e-03, 6.548640707609368e-13, 0.000000000000000e+00, 0.000000000000000e+00, 1.613495258541402e+04, 5.766792261897309e+01
146, 4.696861171047219e-02, 4.659265271643367e-03, 6.609833548613229e-01, 4.994836434710053e-03, 6.739790083385628e-13, 0.000000000000000e+00, 0.000000000000000e+00, 1.326421711751183e+04, 5.843550967296216e+01
147, 4.721728019890248e-02, 4.675308399929192e-03, 6.504542636687115e-01, 4.915271513860005e-03, 6.626196269284262e-13, 0.000000000000000e+00, 0.000000000000000e+00, 1.578841135557988e+04, 6.491157335125672e+01
148, 4.746618193476981e-02, 4.691366576436762e-03, 6.379036980255115e-01, 4.820430967441863e-03, 6.470628214978426e-13, 0.000000000000000e+00, 0.000000000000000e+00, 1.624079210480433e+04, 7.057095919004945e+01
149, 4.776294815578493e-02, 4.710512784244189e-03, 6.141714843420927e-01, 4.641094340113651e-03, 6.214807886421851e-13, 0.000000000000000e+00, 0.000000000000000e+00, 2.260021594275250e+04, 8.436338807082147e+01
150, 4.805982276316532e-02, 4.729665984720344e-03, 6.213765126977422e-01, 4.695540398219754e-03, 6.266832522773412e-13, 0.000000000000000e+00, 0.000000000000000e+00, 2.059474914892485e+04, 8.752690381423076e+01
151, 4.830873180743606e-02, 4.745724632737810e-03, 6.354465886499544e-01, 4.801863390301492e-03, 6.412592436904494e-13, 0.000000000000000e+00, 0.000000000000000e+00, 1.826896970299955e+04, 9.217072552768245e+01
152, 4.855740029586604e-02, 4.761767761023615e-03, 6.535613314546941e-01, 4.938750615521036e-03, 6.633284161303491e-13, 0.000000000000000e+00, 0.000000000000000e+00, 1.486763997274310e+04, 9.246094498414922e+01
153, 4.880606878429709e-02, 4.777810889309489e-03, 6.604702723725696e-01, 4.990959237063550e-03, 6.725517446908537e-13, 0.000000000000000e+00, 0.000000000000000e+00, 1.284024254595769e+04, 9.479018502529321e+01
154, 4.905473727272804e-02, 4.793854017595357e-03, 6.466170884317902e-01, 4.886275227434326e-03, 6.594188149839665e-13, 0.000000000000000e+00, 0.000000000000000e+00, 1.565737349029911e+04, 1.083190546991166e+02
155, 4.933693947205353e-02, 4.812060611100228e-03, 6.350854364269549e-01, 4.799134280291482e-03, 6.499744467136118e-13, 0.000000000000000e+00, 0.000000000000000e+00, 1.831160244933535e+04, 1.193900839208139e+02
156, 4.964642675480148e-02, 4.832027532567837e-03, 6.447182664997162e-01, 4.871926447091789e-03, 6.570986583588188e-13, 0.000000000000000e+00, 0.000000000000000e+00, 1.511403682148496e+04, 1.179408966504650e+02
157, 4.989752039303968e-02, 4.848227122131591e-03, 6.462396978370797e-01, 4.883423409343843e-03, 6.551411950403538e-13, 0.000000000000000e+00, 0.000000000000000e+00, 1.539877099012544e+04, 1.237817384529121e+02
158, 5.014618888147106e-02, 4.864270250417487e-03, 6.486903304241147e-01, 4.901942043503805e-03, 6.569445151098402e-13, 0.000000000000000e+00, 0.000000000000000e+00, 1.494148808732058e+04, 1.282915069079637e+02
159, 5.039485736990243e-02, 4.880313378703382e-03, 6.468507511480017e-01, 4.888040940661624e-03, 6.551380308970858e-13, 0.000000000000000e+00, 0.000000000000000e+00, 1.526890998346778e+04, 1.353475281875282e+02
160, 5.064352585833430e-02, 4.896356506989309e-03, 6.451024434204436e-01, 4.874829547252289e-03, 6.548631452779621e-13, 0.000000000000000e+00, 0.000000000000000e+00, 1.547615251254654e+04, 1.427459995184721e+02
161, 5.091381899864290e-02, 4.913794774105993e-03, 6.421373431685770e-01, 4.852423248116447e-03, 6.542055661896770e-13, 0.000000000000000e+00, 0.000000000000000e+00, 1.599567058895744e+04, 1.512185055769860e+02
162, 5.123065597185308e-02, 4.934235869151812e-03, 6.386377845620792e-01, 4.825978220864272e-03, 6.498264354933713e-13, 0.000000000000000e+00, 0.000000000000000e+00, 1.623295443267521e+04, 1.627916848675213e+02
163, 5.148630897858911e-02, 4.950729611521877e-03, 6.453670373930109e-01, 4.876828997925745e-03, 6.553956967041911e-13, 0.000000000000000e+00, 0.000000000000000e+00, 1.484506489847084e+04, 1.644836233944636e+02
164, 5.173497746701990e-02, 4.966772739807735e-03, 6.517352965574229e-01, 4.924951863145829e-03, 6.633360848120606e-13, 0.000000000000000e+00, 0.000000000000000e+00, 1.495405546622136e+04, 1.698357176202354e+02
165, 5.198364595545265e-02, 4.982815868093718e-03, 6.554463522543827e-01, 4.952995105189762e-03, 6.660600143502885e-13, 0.000000000000000e+00, 0.000000000000000e+00, 1.343642675984806e+04, 1.721281879658338e+02
166, 5.223231444388288e-02, 4.998858996379540e-03, 6.507487754726334e-01, 4.917497043869117e-03, 6.596617353893118e-13, 0.000000000000000e+00, 0.000000000000000e+00, 1.393540327034384e+04, 1.809382196969059e+02
167, 5.249344192048892e-02, 5.015705930354124e-03, 6.500368492352157e-01, 4.912117248622592e-03, 6.601822958787350e-13, 0.000000000000000e+00, 0.000000000000000e+00, 1.413091476392556e+04, 1.868391119681540e+02
168, 5.281238501501957e-02, 5.036282904194811e-03, 6.498424571675764e-01, 4.910648290933728e-03, 6.591970621541693e-13, 0.000000000000000e+00, 0.000000000000000e+00, 1.460072260910585e+04, 1.939467426676213e+02
169, 5.307509756421193e-02, 5.053232100916898e-03, 6.527487107846444e-01, 4.932609905171620e-03, 6.597371574857250e-13, 0.000000000000000e+00, 0.000000000000000e+00, 1.402783456123149e+04, 1.987367824568036e+02
170, 5.332376605264443e-02, 5.069275229202866e-03, 6.540778419890564e-01, 4.942653717800345e-03, 6.602751150565152e-13, 0.000000000000000e+00, 0.000000000000000e+00, 1.406291609811754e+04, 2.054540002043451e+02
171, 5.357243454107657e-02, 5.085318357488810e-03, 6.554674374559895e-01, 4.953154439213975e-03, 6.608572642019162e-13, 0.000000000000000e+00, 0.000000000000000e+00, 1.332347101069033e+04, 2.099810297973442e+02
172, 5.382110302950795e-02, 5.101361485774706e-03, 6.505482245530847e-01, 4.915981545740486e-03, 6.562832422609046e-13, 0.000000000000000e+00, 0.000000000000000e+00, 1.490506021103577e+04, 2.201351259892117e+02
173, 5.407567063054822e-02, 5.117785201970853e-03, 6.516145170611718e-01, 4.924039171745147e-03, 6.579978470052057e-13, 0.000000000000000e+00, 0.000000000000000e+00, 1.404569393074825e+04, 2.199569099986860e+02
174, 5.439148187647559e-02, 5.138160121062941e-03, 6.370857264944423e-01, 4.814249822378294e-03, 6.404707464514613e-13, 0.000000000000000e+00, 0.000000000000000e+00, 1.737080850435882e+04, 2.468137593207792e+02
175, 5.466388614963868e-02, 5.155734590299269e-03, 6.279442751994710e-01, 4.745170845345011e-03, 6.263919084612437e-13, 0.000000000000000e+00, 0.000000000000000e+00, 2.059612119732268e+04, 2.637698882047953e+02
176, 5.491255463807139e-02, 5.171777718585251e-03, 6.522576000462792e-01, 4.928898740914031e-03, 6.500030629438992e-13, 0.000000000000000e+00, 0.000000000000000e+00, 1.365294100285035e+04, 2.336969427032502e+02
177, 5.516122312650278e-02, 5.187820846871146e-03, 6.524059510089572e-01, 4.930019780933652e-03, 6.505321332429311e-13, 0.000000000000000e+00, 0.000000000000000e+00, 1.423112748196781e+04, 2.427020046660895e+02
178, 5.540989161493407e-02, 5.203863975157036e-03, 6.541974152422128e-01, 4.943557294029259e-03, 6.537080458465851e-13, 0.000000000000000e+00, 0.000000000000000e+00, 1.396622064493673e+04, 2.486724626331336e+02
179, 5.566037443332119e-02, 5.220024156988463e-03, 6.566974538693594e-01, 4.962449273576240e-03, 6.584816477020003e-13, 0.000000000000000e+00, 0.000000000000000e+00, 1.310166541041434e+04, 2.507963726777879e+02
180, 5.596780758655151e-02, 5.239858553971064e-03, 6.469364394396131e-01, 4.888688459248256e-03, 6.467776746223325e-13, 0.000000000000000e+00, 0.000000000000000e+00, 1.557101225351046e+04, 2.675893457413142e+02
181, 5.625267473514655e-02, 5.258237079686873e-03, 6.448446319313468e-01, 4.872881349619867e-03, 6.405057398065565e-13, 0.000000000000000e+00, 0.000000000000000e+00, 1.554866247403581e+04, 2.705824911314054e+02
182, 5.650134322357755e-02, 5.274280207972744e-03, 6.484220949564314e-01, 4.899915075251289e-03, 6.433788962768266e-13, 0.000000000000000e+00, 0.000000000000000e+00, 1.509706568389423e+04, 2.733300936537747e+02
183, 5.675001171200753e-02, 5.290323336258550e-03, 6.597605603904265e-01, 4.985596174245997e-03, 6.567733145443762e-13, 0.000000000000000e+00, 0.000000000000000e+00, 1.262755831375619e+04, 2.658976855646271e+02
184, 5.699868020043834e-02, 5.306366464544409e-03, 6.682275441818128e-01, 5.049578419517554e-03, 6.677193861640526e-13, 0.000000000000000e+00, 0.000000000000000e+00, 1.098868228562132e+04, 2.604545826272235e+02
185, 5.724742919715919e-02, 5.322414786913496e-03, 6.691780606564341e-01, 5.056761163655403e-03, 6.707438131594492e-13, 0.000000000000000e+00, 0.000000000000000e+00, 1.073096097230885e+04, 2.618307990771643e+02
186, 5.754132821484625e-02, 5.341376013861048e-03, 6.500856853668833e-01, 4.912486287412287e-03, 6.513636261475123e-13, 0.000000000000000e+00, 0.000000000000000e+00, 1.622419546401575e+04, 2.940711740600520e+02
187, 5.784098675032533e-02, 5.360708822601633e-03, 6.592408247612915e-01, 4.981668700975822e-03, 6.578619006335289e-13, 0.000000000000000e+00, 0.000000000000000e+00, 1.273429894210542e+04, 2.713401559984899e+02
188, 5.809013180903226e-02, 5.376782697356920e-03, 6.651298609220059e-01, 5.026170233677137e-03, 6.632134627312131e-13, 0.000000000000000e+00, 0.000000000000000e+00, 1.194057049958663e+04, 2.674416286079182e+02
189, 5.833880029746244e-02, 5.392825825642738e-03, 6.644290866765924e-01, 5.020874710412715e-03, 6.621326711652363e-13, 0.000000000000000e+00, 0.000000000000000e+00, 1.231040234988680e+04, 2.669736684796667e+02
190, 5.858746878589382e-02, 5.408868953928633e-03, 6.637979780434209e-01, 5.016105627542153e-03, 6.618236972030234e-13, 0.000000000000000e+00, 0.000000000000000e+00, 1.208308761186348e+04, 2.547529685809973e+02
191, 5.883613727432434e-02, 5.424912082214474e-03, 6.375503904204007e-01, 4.817761136688918e-03, 6.348422469536895e-13, 0.000000000000000e+00, 0.000000000000000e+00, 1.822163409465269e+04, 2.774357938376672e+02
192, 5.911587588862697e-02, 5.442959734750126e-03, 6.107222522861661e-01, 4.615029614264281e-03, 6.077369483989449e-13, 0.000000000000000e+00, 0.000000000000000e+00, 2.127019857663532e+04, 2.737451265239066e+02
193, 5.949233286497251e-02, 5.467247281611128e-03, 5.476235569840042e-01, 4.138213276964986e-03, 5.467429180700733e-13, 0.000000000000000e+00, 0.000000000000000e+00, 3.819953610505044e+04, 3.458808966129735e+02
194, 6.066546448186374e-02, 5.500000000000000e-03, 4.937246395150339e-01, 3.730916671396321e-03, 4.995758219690473e-13, 0.000000000000000e+00, 0.000000000000000e+00, 4.887349190182979e+04, 3.532538676313720e+02
195, 6.155052727783204e-02, 5.500000000000000e-03, 4.779728478124886e-01, 3.611885499838322e-03, 4.854942852382518e-13, 0.000000000000000e+00, 0.000000000000000e+00, 5.436341383522203e+04, 3.556913424310531e+02
196, 6.252155215794593e-02, 5.500000000000000e-03, 4.874094342670611e-01, 3.683194717379649e-03, 4.948666823433814e-13, 0.000000000000000e+00, 0.000000000000000e+00, 5.531443512537931e+04, 3.252849920894678e+02
197, 6.349257703805664e-02, 5.500000000000000e-03, 5.405646091205379e-01, 4.084871101663818e-03, 5.480551320062119e-13, 0.000000000000000e+00, 0.000000000000000e+00, 4.412400974137989e+04, 2.477377365964163e+02
198, 6.446360191816500e-02, 5.500000000000000e-03, 5.964862711152378e-01, 4.507452930340993e-03, 6.033567395468568e-13, 0.000000000000000e+00, 0.000000000000000e+00, 3.476348791121132e+04, 1.839253464593139e+02
199, 6.543462679827240e-02, 5.500000000000000e-03, 6.754504929936548e-01, 5.104159896675767e-03, 6.840253450302972e-13, 0.000000000000000e+00, 0.000000000000000e+00, 1.998710686803601e+04, 1.132112953884185e+02
200, 6.640565167838525e-02, 5.500000000000000e-03, 7.469834049467992e-01, 5.644710868614590e-03, 7.558775666630245e-13, 0.000000000000000e+00, 0.000000000000000e+00, 9.475183261682861e+03, 6.026969520879464e+01
201, 6.737667655849748e-02, 5.500000000000000e-03, 8.142055172316527e-01, 6.152686528199704e-03, 8.224105831005630e-13, 0.000000000000000e+00, 0.000000000000000e+00, -3.137753566542077e+03, 2.447417314597077e+01
202, 6.834770143861088e-02, 5.500000000000000e-03, 8.884766322145512e-01, 6.713929210690454e-03, 8.971807066373579e-13, 0.000000000000000e+00, 0.000000000000000e+00, -1.716427288487009e+04, 6.106475986086124e+00
203, 6.931872631871829e-02, 5.500000000000000e-03, 9.218735772339139e-01, 6.966299072299951e-03, 9.290685858763002e-13, 0.000000000000000e+00, 0.000000000000000e+00, -2.066236386023721e+04, 1.563746619249317e+00
204, 7.028975119882608e-02, 5.500000000000000e-03, 9.621830917982064e-01, 7.270904975809506e-03, 9.688476056138663e-13, 0.000000000000000e+00, 0.000000000000000e+00, -2.817903201531944e+04, 2.592695122220829e-01
205, 7.126077607894393e-02, 5.500000000000000e-03, 1.012431548982370e+00, 7.650616239165175e-03, 1.020196184410935e-12, 0.000000000000000e+00, 0.000000000000000e+00, -3.692693871481127e+04, 2.485790949628238e-02
206, 7.223180095906218e-02, 5.500000000000000e-03, 1.055207170045976e+00, 7.973857708159773e-03, 1.063357534557263e-12, 0.000000000000000e+00, 0.000000000000000e+00, -4.396752768893845e+04, 3.592163780962675e-03
207, 7.320282583917501e-02, 5.500000000000000e-03, 1.091402215736929e+00, 8.247371907336517e-03, 1.099310176050649e-12, 0.000000000000000e+00, 0.000000000000000e+00, -4.981340740399811e+04, 7.150351201951811e-04
208, 7.417385071929403e-02, 5.500000000000000e-03, 1.127018168302415e+00, 8.516510087932617e-03, 1.134833131715130e-12, 0.000000000000000e+00, 0.000000000000000e+00, -5.598231990578958e+04, 3.056913969756511e-04
209, 7.514487559941149e-02, 5.500000000000000e-03, 1.162304748786262e+00, 8.783159310732831e-03, 1.170199338958491e-12, 0.000000000000000e+00, 0.000000000000000e+00, -6.188885035898007e+04, 2.737101698916869e-04
210, 7.611590047953283e-02, 5.500000000000000e-03, 1.190562381483258e+00, 8.996693059072866e-03, 1.198664750691708e-12, 0.000000000000000e+00, 0.000000000000000e+00, -6.539817254676634e+04, 2.780517554076038e-04
211, 7.708692535964798e-02, 5.500000000000000e-03, 1.231837942383308e+00, 9.308599060835750e-03, 1.240858509743891e-12, 0.000000000000000e+00, 0.000000000000000e+00, -7.289842973352018e+04, 2.872697886212270e-04
212, 7.805795023976583e-02, 5.500000000000000e-03, 1.275633576645688e+00, 9.639548438132922e-03, 1.285489597040424e-12, 0.000000000000000e+00, 0.000000000000000e+00, -8.021819834388906e+04, 2.972575763641555e-04
